subLink,word,type,level
24215,god,god,noun,a2
24216,godchild,godchild,noun,c2
24217,god-daughter,god-daughter,noun,c2
24218,goddess,goddess,noun,c1
24219,godfather,godfather,noun,c2
24220,godhead,godhead,noun,c2
24221,godmother,godmother,noun,c2
24222,godparent,godparent,noun,c2
24223,godson,godson,noun,c2
24224,good-friday,Good Friday,noun,c2
24225,gospel,gospel,noun,c2
24226,gown,gown,noun,c1
24227,grace_1,grace,noun,c2
24228,grail,grail,noun,c2
24229,grave1_1,grave,noun,c1
24230,graveyard,graveyard,noun,c1
24231,guardian-angel,guardian angel,noun,c2
24232,gurdwara,gurdwara,noun,c2
24233,guru,guru,noun,c2
24234,guru-granth-sahib,Guru Granth Sahib,noun,c2
24235,guy_1,guy,noun,c2
24236,hajj,hajj,noun,c2
24237,halal,halal,adjective,c2
24238,halloween,Halloween,noun,b2
24239,hanukkah,Hanukkah,noun,b2
24240,haram,haram,adjective,c2
24241,hare-krishna,Hare Krishna,noun,c2
24242,hasid,Hasid,noun,c2
24243,hasidic,Hasidic,adjective,c2
24244,hasidism,Hasidism,noun,c2
24245,hassidism,Hassidism,noun,c2
24246,hassock,hassock,noun,c2
24247,heathen_1,heathen,noun,c2
24248,heaven,heaven,noun,b2
24249,heavenly,heavenly,adjective,c2
24250,hell,hell,noun,b2
24251,heresy,heresy,noun,c2
24252,heretic,heretic,noun,c2
24253,heretical,heretical,adjective,c2
24254,hermit,hermit,noun,c2
24255,hijab,hijab,noun,c2
24256,hijabi,hijabi,noun,c2
24257,hindu_1,Hindu,adjective,b2
24258,hindu_2,Hindu,noun,b2
24259,hinduism,Hinduism,noun,b2
24260,hogmanay,Hogmanay,noun,c2
24261,holiday_1,holiday,noun,a2
24262,holy,holy,adjective,b2
24263,holy-communion,Holy Communion,noun,c2
24264,host_1,host,noun,c2
24265,humanism,humanism,noun,c2
24266,humanist_1,humanist,noun,c2
24267,humanist_2,humanist,adjective,c2
24268,humanistic,humanistic,adjective,c2
24269,hymn,hymn,noun,c2
24270,hymn-book,hymn book,noun,c2
24271,icon,icon,noun,c2
24272,id_4,Id,noun,b2
24273,idol,idol,noun,c2
24274,iftar,iftar,noun,c2
24275,ikon,ikon,noun,c2
24276,imam,imam,noun,c2
24277,incarnation,incarnation,noun,c2
24278,incense_1,incense,noun,c2
24279,islam,Islam,noun,b2
24280,islamic,Islamic,adjective,c1
24281,jain_2,Jain,noun,c2
24282,jainism,Jainism,noun,c2
24283,jehad,jehad,noun,c2
24284,jehovah-s-witness,Jehovah’s Witness,noun,c2
24285,jesuit,Jesuit,noun,c2
24286,jesus,Jesus,noun,c1
24287,jew,Jew,noun,b2
24288,jewish,Jewish,adjective,b2
24289,jihad,jihad,noun,c2
24290,jilbab,jilbab,noun,c2
24291,judaic,Judaic,adjective,c2
24292,judaism,Judaism,noun,b2
24293,juneteenth,Juneteenth,noun,c2
24294,kaaba,Kaaba,noun,c2
24295,karma,karma,noun,c2
24296,karmic,karmic,adjective,c2
24297,kippa,kippa,noun,c2
24298,koran,Koran,noun,c1
24299,kosher,kosher,adjective,c2
24300,kumbh-mela,Kumbh Mela,noun,c2
24301,lama,lama,noun,c2
24302,lamaism,Lamaism,noun,c2
24303,lamasery,lamasery,noun,c2
24304,lay_2,lay,adjective,c2
24305,lent_2,Lent,noun,c2
24306,maharishi,maharishi,noun,c2
24307,mahatma,mahatma,noun,c2
24308,mahayana,Mahayana,noun,c2
24309,mallam,mallam,noun,c2
24310,mambo,mambo,noun,c2
24311,mana,mana,noun,c2
24312,mardi-gras,Mardi Gras,noun,c2
24313,marriage,marriage,noun,b1
24314,marry,marry,verb,a2
24315,martyr_1,martyr,noun,c2
24316,mass_4,Mass,noun,c2
24317,maundy-thursday,Maundy Thursday,noun,c2
24318,may-day,May Day,noun,c2
24319,mecca,Mecca,noun,c2
24320,meditate,meditate,verb,c1
24321,meditation,meditation,noun,c1
24322,meeting,meeting,noun,c2
24323,megachurch,megachurch,noun,c2
24324,menorah,menorah,noun,c2
24325,messiah,Messiah,noun,c2
24326,methodism,Methodism,noun,c2
24327,methodist_1,Methodist,noun,c2
24328,methodist_2,Methodist,adjective,c2
24329,michaelmas,Michaelmas,noun,c2
24330,millenarian_1,millenarian,adjective,c2
24331,millenarian_2,millenarian,noun,c2
24332,millenarianism,millenarianism,noun,c2
24333,minister_1,minister,noun,b2
24334,ministry,ministry,noun,c2
24335,miracle,miracle,noun,c1
24336,mission,mission,noun,c2
24337,missionary,missionary,noun,c1
24338,mohammed,Mohammed,noun,c1
24339,monastery,monastery,noun,c1
24340,monastic,monastic,adjective,c2
24341,monasticism,monasticism,noun,c2
24342,monism,monism,noun,c2
24343,monk,monk,noun,c1
24344,monotheism,monotheism,noun,c2
24345,monotheist,monotheist,noun,c2
24346,monotheistic,monotheistic,adjective,c2
24347,mormon,Mormon,noun,c2
24348,moslem_1,Moslem,noun,c2
24349,moslem_2,Moslem,adjective,c2
24350,mosque,mosque,noun,b2
24351,mother-s-day,Mother’s Day,noun,c2
24352,movable-feast,movable feast,noun,c2
24353,muezzin,muezzin,noun,c2
24354,muhammad,Muhammad,noun,c1
24355,mullah,mullah,noun,c2
24356,multi-faith,multi-faith,adjective,c1
24357,muslim_1,Muslim,adjective,b2
24358,muslim_2,Muslim,noun,b2
24359,mystic_2,mystic,noun,c2
24360,mysticism,mysticism,noun,c2
24361,navaratri,Navaratri,noun,c2
24362,new-year,new year,noun,a1
24363,nihilism,nihilism,noun,c2
24364,nihilist,nihilist,noun,c2
24365,nihilistic,nihilistic,adjective,c2
24366,niqab,niqab,noun,c2
24367,novice,novice,noun,c2
24368,novitiate,novitiate,noun,c2
24369,nun,nun,noun,c1
24370,nunnery,nunnery,noun,c2
24371,observance,observance,noun,c2
24372,observe,observe,verb,c2
24373,oracle_1,oracle,noun,c2
24374,oratory,oratory,noun,c2
24375,ordain,ordain,verb,c2
24376,ordination,ordination,noun,c2
24377,orthodox,orthodox,adjective,c2
24378,orthodoxy,orthodoxy,noun,c2
24379,pagan_1,pagan,noun,c2
24380,pagan_2,pagan,adjective,c2
24381,paganism,paganism,noun,c2
24382,pagoda,pagoda,noun,c2
24383,pancake-day,Pancake Day,noun,c2
24384,pandit,pandit,noun,c2
24385,pantheism,pantheism,noun,c2
24386,pantheist,pantheist,noun,c2
24387,pantheistic,pantheistic,adjective,c2
24388,pantheon,pantheon,noun,c2
24389,papacy,papacy,noun,c2
24390,papal,papal,adjective,c2
24391,parable,parable,noun,c2
24392,parade_1,parade,noun,b2
24393,paradise,paradise,noun,c2
24394,parish,parish,noun,c1
24395,parishioner,parishioner,noun,c2
24396,parson,parson,noun,c2
24397,parsonage,parsonage,noun,c2
24398,passover,Passover,noun,c2
24399,pastor,pastor,noun,c1
24400,pastoral,pastoral,adjective,c2
24401,patron-saint,patron saint,noun,c2
24402,penance,penance,noun,c2
24403,pentecost,Pentecost,noun,c2
24404,pew,pew,noun,c2
24405,piety,piety,noun,c2
24406,pilgrim,pilgrim,noun,c1
24407,pilgrimage,pilgrimage,noun,c1
24408,pious,pious,adjective,c2
24409,polytheism,polytheism,noun,c2
24410,polytheistic,polytheistic,adjective,c2
24411,pontiff,pontiff,noun,c2
24412,pope,pope,noun,c1
24413,pray_1,pray,verb,b1
24414,prayer,prayer,noun,b1
24415,prayer-book,prayer book,noun,c2
24416,prayerful,prayerful,adjective,c2
24417,prayer-rug,prayer rug,noun,c2
24418,prayer-wheel,prayer wheel,noun,c2
24419,preach,preach,verb,c1
24420,preacher,preacher,noun,c2
24421,predestination,predestination,noun,c2
24422,predestined,predestined,adjective,c2
24423,priest,priest,noun,b1
24424,primacy,primacy,noun,c2
24425,primate,primate,noun,c2
24426,procession,procession,noun,c1
24427,prophecy,prophecy,noun,c2
24428,prophesy,prophesy,verb,c2
24429,prophet,prophet,noun,c2
24430,prophetess,prophetess,noun,c2
24431,prophetic,prophetic,adjective,c2
24432,protestant_1,Protestant,adjective,c1
24433,protestant_2,Protestant,noun,c1
24434,protestantism,Protestantism,noun,c1
24435,providence_1,providence,noun,c2
24436,psalm,psalm,noun,c2
24437,psalter,psalter,noun,c2
24438,puja,puja,noun,c2
24439,pujari,pujari,noun,c2
24440,purim,Purim,noun,c2
24441,puritan_1,puritan,noun,c2
24442,puritan_2,puritan,adjective,c2
24443,puritanism,puritanism,noun,c2
24444,pyre,pyre,noun,c2
24445,quaker_1,Quaker,noun,c2
24446,quaker_2,Quaker,adjective,c2
24447,qur-an,Qur’an,noun,c1
24448,rabbi,rabbi,noun,c2
24449,ramadan,Ramadan,noun,b2
24450,rastafarian_1,Rastafarian,adjective,c2
24451,rastafarian_2,Rastafarian,noun,c2
24452,rastafarianism,Rastafarianism,noun,c2
24453,reading_1,reading,noun,c2
24454,rebirth,rebirth,noun,c2
24455,reborn_2,reborn,adjective,c2
24456,redeem,redeem,verb,c2
24457,redemption,redemption,noun,c2
24458,reformation,reformation,noun,c2
24459,reformed-church,Reformed Church,noun,c2
24460,reincarnate,reincarnate,verb,c2
24461,reincarnation,reincarnation,noun,c2
24462,relic,relic,noun,c2
24463,religion,religion,noun,b1
24464,religious,religious,adjective,b1
24465,reliquary,reliquary,noun,c2
24466,remembrance,remembrance,noun,c2
24467,remembrance-sunday,Remembrance Sunday,noun,c2
24468,requiem,requiem,noun,c2
24469,resurrect,resurrect,verb,c2
24470,resurrection,resurrection,noun,c2
24471,reunion,reunion,noun,c1
24472,reverend,reverend,adjective,c2
24473,reverend-mother,Reverend Mother,noun,c2
24474,rite,rite,noun,c2
24475,ritual_1,ritual,noun,c1
24476,ritual_2,ritual,adjective,c1
24477,ritualistic,ritualistic,adjective,c2
24478,robe_1,robe,noun,c2
24479,roman-catholic_2,Roman Catholic,noun,c2
24480,roman-catholicism,Roman Catholicism,noun,c2
24481,rosary,rosary,noun,c2
24482,rosh-hashana,Rosh Hashana,noun,c2
24483,sabbath,sabbath,noun,c2
24484,sacrament,sacrament,noun,c2
24485,sacred,sacred,adjective,c1
24486,sacrifice_1,sacrifice,noun,c1
24487,sacrifice_2,sacrifice,verb,c1
24488,sadhu,sadhu,noun,c2
24489,saint,saint,noun,c1
24490,sainted,sainted,adjective,c2
24491,sainthood,sainthood,noun,c2
24492,saint-s-day,saint’s day,noun,c2
24493,salat,salat,noun,c2
24494,salvation,salvation,noun,c2
24495,sanctuary,sanctuary,noun,c2
24496,satanism,satanism,noun,c2
24497,satanist,satanist,noun,c2
24498,scientologist,scientologist,noun,c2
24499,scientologytm,Scientology™,noun,c2
24500,scriptural,scriptural,adjective,c2
24501,scripture,scripture,noun,c2
24502,sect,sect,noun,c2
24503,sectarian,sectarian,adjective,c2
24504,sectarianism,sectarianism,noun,c2
24505,secularism,secularism,noun,c2
24506,secularist_1,secularist,adjective,c2
24507,seder,Seder,noun,c2
24508,sephardi,Sephardi,noun,c2
24509,sephardic,Sephardic,adjective,c2
24510,sermon,sermon,noun,c2
24511,service_1,service,noun,b2
24512,seventh-day-adventist,Seventh-Day Adventist,noun,c2
24513,shahada,shahada,noun,c2
24514,shaman,shaman,noun,c2
24515,shavuoth,Shavuoth,noun,c2
24516,sheitel,sheitel,noun,c2
24517,shia,Shia,noun,c2
24518,shiite_1,Shiite,adjective,c2
24519,shiite_2,Shiite,noun,c2
24520,shinto,Shinto,noun,c2
24521,shrine,shrine,noun,c1
24522,shrove-tuesday,Shrove Tuesday,noun,c2
24523,sikh_1,Sikh,noun,c2
24524,sikh_2,Sikh,adjective,c2
24525,sikhism,Sikhism,noun,c2
24526,sister,sister,noun,c1
24527,skullcap,skullcap,noun,c2
24528,solemnize,solemnize,verb,c2
24529,soul,soul,noun,b2
24530,spire,spire,noun,c1
24531,spirit_1,spirit,noun,b2
24532,spiritual_1,spiritual,adjective,b2
24533,spiritualism,spiritualism,noun,c2
24534,spirituality,spirituality,noun,c2
24535,st_2,St,abbreviation,c1
24536,the-right-reverend,(the) Right Reverend,adjective,c2
24537,the-day-of-atonement,the Day of Atonement,noun,c2
24538,the-amish,the Amish,noun,c2
24539,the-anglican-communion,the Anglican Communion,,c2
24540,the-church-in-wales,the Church in Wales,,c2
24541,the-church-of-england,the Church of England,noun,c2
24542,the-church-of-jesus-christ-of-latter-day-saints,the Church of Jesus Christ of Latter-Day Saints,,c2
24543,the-church-of-scotland,the Church of Scotland,noun,c2
24544,the-scottish-episcopal-church,the Scottish Episcopal Church,,c2
24545,the-episcopal-church,the Episcopal Church,,c2
24546,the-holy-spirit,the Holy Spirit,noun,c2
24547,the-last-rites,the last rites,noun,c2
24548,the-new-testament,the New Testament,noun,c2
24549,the-old-testament,the Old Testament,noun,c2
24550,the-orthodox-church,the Orthodox Church,noun,c2
24551,the-protestant-episcopal-church,the Protestant Episcopal Church,,c2
24552,the-redeemer,the Redeemer,noun,c2
24553,the-rig-veda,the Rig Veda,noun,c2
24554,the-second-coming,the Second Coming,noun,c2
24555,the-talmud,the Talmud,noun,c2
24556,the-united-reformed-church,the United Reformed Church,,c2
24557,the-holy-ghost,the Holy Ghost,noun,c2
24558,the-holy-grail,the Holy Grail,noun,c2
24559,the-eastern-orthodox-church,the Eastern Orthodox Church,noun,c2
24560,steeple,steeple,noun,c2
24561,succoth,Succoth,noun,c2
24562,sufi,Sufi,noun,c2
24563,sufism,Sufism,noun,c2
24564,sukkot,Sukkot,noun,c2
24565,sunni,Sunni,noun,c2
24566,sunnite,Sunnite,adjective,c2
24567,sura,sura,noun,c2
24568,sutra,sutra,noun,c2
24569,swami,swami,noun,c2
24570,synagogue,synagogue,noun,c2
24571,tabernacle,tabernacle,noun,c2
24572,tangi,tangi,noun,c2
24573,tantra,tantra,noun,c2
24574,temple,temple,noun,b2
24575,thanksgiving,thanksgiving,noun,b1
24576,theism,theism,noun,c2
24577,theologian,theologian,noun,c2
24578,theological,theological,adjective,c1
24579,theologically,theologically,adverb,c1
24580,theology,theology,noun,c1
24581,theosophy,theosophy,noun,c2
24582,theravada,Theravada,noun,c2
24583,tilak,tilak,noun,c2
24584,toast_1,toast,noun,c2
24585,toast_2,toast,verb,c2
24586,torah,Torah,noun,c2
24587,tower_1,tower,noun,a2
24588,tradition,tradition,noun,a2
24589,transubstantiation,transubstantiation,noun,c2
24590,trinity,trinity,noun,c2
24591,trinity-sunday,Trinity Sunday,,c2
24592,turban,turban,noun,c2
24593,twelfth-night,Twelfth Night,noun,c2
24594,usher_1,usher,noun,c2
24595,veda,Veda,noun,c2
24596,vedic_1,Vedic,adjective,c2
24597,verse,verse,noun,c2
24598,vesak,Vesak,noun,c2
24599,vicar,vicar,noun,c1
24600,vicarage,vicarage,noun,c2
24601,vision,vision,noun,b2
24602,voodoo,voodoo,noun,c2
24603,votive-candle,votive candle,noun,c2
24604,wedding,wedding,noun,a2
24605,whit_2,Whit,adjective,c2
24606,whit-monday,Whit Monday,,c2
24607,whitsun,Whitsun,noun,c2
24608,whit-sunday,Whit Sunday,noun,c2
24609,whitsuntide,Whitsuntide,noun,c2
24610,word_1,word,noun,c2
24611,worship_1,worship,noun,c1
24612,worship_2,worship,verb,c1
24613,worshipper,worshipper,noun,c1
24614,xmas,Xmas,noun,c2
24615,yarmulke,yarmulke,noun,c2
24616,yashmak,yashmak,noun,c2
24617,yom-kippur,Yom Kippur,noun,c2
24618,yule,Yule,noun,c2
24619,yuletide,Yuletide,noun,c2
24620,zakat,zakat,noun,c2
24621,zen,Zen,noun,c2
24622,zend-a-vesta,Zend A’vesta,noun,c2
24623,zion,Zion,noun,c2
24624,zoroastrian_1,Zoroastrian,noun,c2
24625,zoroastrian_2,Zoroastrian,adjective,c2
24626,zoroastrianism,Zoroastrianism,noun,c2
24627,ableism,ableism,noun,c2
24628,accept,accept,verb,b1
24629,acceptance,acceptance,noun,c1
24630,addict,addict,noun,c1
24631,addicted,addicted,adjective,b2
24632,addiction,addiction,noun,b2
24633,addictive,addictive,adjective,c1
24634,advocacy-group,advocacy group,noun,c2
24635,affinity-card,affinity card,noun,c2
24636,affirmative-action,affirmative action,noun,c2
24637,affordable-housing,affordable housing,noun,c1
24638,agitate,agitate,verb,c2
24639,agitation,agitation,noun,c2
24640,agitator,agitator,noun,c2
24641,aid_1,aid,noun,b2
24642,alcohol,alcohol,noun,b1
24643,alcoholic_1,alcoholic,adjective,b1
24644,alcoholic_2,alcoholic,noun,c1
24645,alcoholics-anonymoustm,Alcoholics Anonymous™,noun,c2
24646,alcoholism,alcoholism,noun,c2
24647,alien_1,alien,noun,b2
24648,ally_1,ally,noun,c2
24649,allyship,allyship,noun,c2
24650,alms,alms,noun,c2
24651,amphetamine,amphetamine,noun,c2
24652,amyl-nitrite,amyl nitrite,noun,c2
24653,angel-dust,angel dust,noun,c2
24654,antibiotic_1,antibiotic,noun,b2
24655,antidote,antidote,noun,c2
24656,antiseptic_1,antiseptic,noun,c1
24657,antiseptic_2,antiseptic,adjective,c1
24658,anti-vaccine,anti-vaccine,adjective,c1
24659,appeal_1,appeal,noun,b2
24660,appeal_2,appeal,verb,b2
24661,arise,arise,verb,c2
24662,assist_1,assist,verb,b1
24663,assistance,assistance,noun,b2
24664,asylum,asylum,noun,c1
24665,asylum-seeker,asylum seeker,noun,c2
24666,bag-lady,bag lady,noun,c2
24667,bazaar,bazaar,noun,c2
24668,beg,beg,verb,b2
24669,beggar_1,beggar,noun,b2
24670,begging-bowl,begging bowl,noun,c2
24671,bender,bender,noun,c2
24672,benefactor,benefactor,noun,c2
24673,benefit_1,benefit,noun,b2
24674,job_1,between jobs,idiom,c1
24675,bias_1,bias,noun,b2
24676,bias_2,bias,verb,c1
24677,biased,biased,adjective,b2
24678,bigot,bigot,noun,c2
24679,bigoted,bigoted,adjective,c2
24680,bigotry,bigotry,noun,c2
24681,black-lives-matter,Black Lives Matter,noun,c1
24682,blm,BLM,abbreviation,c2
24683,booze_1,booze,noun,c2
24684,booze_2,booze,verb,c2
24685,boozer,boozer,noun,c2
24686,boozy,boozy,adjective,c2
24687,bring-and-buy-sale,bring-and-buy sale,noun,c2
24688,camp_1,camp,noun,a2
24689,cancel,cancel,verb,c2
24690,cancel-culture,cancel culture,noun,c2
24691,cannabis,cannabis,noun,c1
24692,chakka-jam,chakka jam,noun,c2
24693,charitable,charitable,adjective,c1
24694,charity,charity,noun,a2
24695,charity-shop,charity shop,noun,b2
24696,child-labour,child labour,noun,b2
24697,cigarette,cigarette,noun,a2
24698,civil-disobedience,civil disobedience,noun,c2
24699,class-struggle,class struggle,noun,c2
24700,class-war,class war,noun,c2
24701,class-warfare,class warfare,noun,c2
24702,class-warrior,class warrior,noun,c2
24703,cocaine,cocaine,noun,c1
24704,collection,collection,noun,b2
24705,community-service,community service,noun,b2
24706,contraceptive_1,contraceptive,adjective,c2
24707,crack_2,crack,noun,c2
24708,cutback,cutback,noun,c1
24709,deed-of-covenant,deed of covenant,noun,c2
24710,demonstrate,demonstrate,verb,b2
24711,demonstration,demonstration,noun,b2
24712,demonstrator,demonstrator,noun,c1
24713,dependence,dependence,noun,c1
24714,dependent_1,dependent,adjective,b2
24715,deport,deport,verb,c2
24716,deportation,deportation,noun,c2
24717,depression,depression,noun,c1
24718,deprivation,deprivation,noun,c2
24719,deprived,deprived,adjective,c2
24720,designer-drug,designer drug,noun,c2
24721,detention-centre,detention centre,noun,c1
24722,dirt-farmer,dirt farmer,noun,c2
24723,disadvantaged,disadvantaged,adjective,c1
24724,discriminate,discriminate,verb,c1
24725,discrimination,discrimination,noun,c1
24726,dismiss,dismiss,verb,b2
24727,displace,displace,verb,c1
24728,displaced-person,displaced person,noun,c2
24729,dissipated,dissipated,adjective,c2
24730,distress_1,distress,noun,c1
24731,dole_1,dole,noun,c2
24732,donate,donate,verb,b1
24733,donation,donation,noun,b2
24734,donor,donor,noun,c1
24735,dope_1,dope,noun,c2
24736,dope_2,dope,verb,c2
24737,dosser,dosser,noun,c2
24738,draft_1,draft,noun,c2
24739,drink_1,drink,noun,a2
24740,drink_2,drink,verb,a2
24741,drinking,drinking,noun,b1
24742,drug_1,drug,noun,a2
24743,drunk_1,drunk,adjective,b1
24744,drunk_2,drunk,noun,b2
24745,e_2,E,abbreviation,c2
24746,economic-migrant,economic migrant,noun,c2
24747,ecstasy,ecstasy,noun,c2
24748,egalitarian_1,egalitarian,noun,c2
24749,egalitarian_2,egalitarian,adjective,c2
24750,egalitarianism,egalitarianism,noun,c2
24751,elite_1,elite,adjective,c1
24752,elite_2,elite,noun,c1
24753,elitism,elitism,noun,c2
24754,emaciated,emaciated,adjective,c2
24755,emigrate,emigrate,verb,b2
24756,emigration,emigration,noun,c1
24757,equal_1,equal,adjective,b1
24758,equal_3,equal,noun,b2
24759,equality,equality,noun,c1
24760,equal-marriage,equal marriage,noun,c2
24761,fair-trade_1,fair trade,noun,b2
24762,famine,famine,noun,b2
24763,favela,favela,noun,c2
24764,feminism,feminism,noun,c1
24765,feminist_2,feminist,noun,c1
24766,fire_2,fire,verb,b1
24767,flag-day,flag day,noun,c2
24768,flying-picket,flying picket,noun,c2
24769,food-bank,food bank,noun,c1
24770,food-insecurity,food insecurity,noun,c1
24771,food-pantry,food pantry,noun,c2
24772,food-security,food security,noun,c1
24773,food-stamp,food stamp,noun,c2
24774,foundation,foundation,noun,b2
24775,freebase,freebase,noun,c2
24776,friend_1,friend,noun,c2
24777,fuel-poverty,fuel poverty,noun,c2
24778,fund_1,fund,noun,b2
24779,fund_2,fund,verb,b2
24780,funding,funding,noun,b2
24781,fundraise,fundraise,verb,c1
24782,fundraiser,fundraiser,noun,c2
24783,fundraising,fundraising,noun,c1
24784,fun-run,fun run,noun,c2
24785,gender-gap,gender gap,noun,c1
24786,give_1,give,verb,a1
24787,glue-sniffing,glue-sniffing,noun,c2
24788,government-health-warning,government health warning,noun,c2
24789,grass_1,grass,noun,c2
24790,green-card,green card,noun,c2
24791,habit-forming,habit-forming,adjective,c2
24792,hallucinogen,hallucinogen,noun,c2
24793,handout,handout,noun,c2
24794,hard-drug,hard drug,noun,c1
24795,hardship,hardship,noun,c1
24796,hard-up,hard up,adjective,c1
24797,harmony,harmony,noun,c1
24798,hashish,hashish,noun,c2
24799,help_1,help,verb,a1
24800,help_2,help,noun,a1
24801,helper,helper,noun,b1
24802,heroin,heroin,noun,c1
24803,homeless,homeless,adjective,b2
24804,homelessness,homelessness,noun,c1
24805,homophobe,homophobe,noun,c2
24806,homophobia,homophobia,noun,c2
24807,homophobic,homophobic,adjective,c2
24808,hooked,hooked,adjective,c1
24809,housing-association,housing association,noun,c2
24810,housing-benefit,housing benefit,noun,c2
24811,housing-project,housing project,noun,c2
24812,human-right,human right,noun,b2
24813,hunger_1,hunger,noun,b2
24814,hunger-strike,hunger strike,noun,c2
24815,idp,IDP,abbreviation,c2
24816,illegal_2,illegal,noun,c2
24817,immigrant,immigrant,noun,b1
24818,immigrate,immigrate,verb,c1
24819,immigration,immigration,noun,b2
24820,impoverish,impoverish,verb,c2
24821,impoverished,impoverished,adjective,c2
24822,indigent,indigent,adjective,c2
24823,industrial-action,industrial action,noun,c2
24824,inequality,inequality,noun,c1
24825,rag_1,in rags,idiom,c2
24826,intersectional,intersectional,adjective,c2
24827,intersectionality,intersectionality,noun,c2
24828,intoxicant,intoxicant,noun,c2
24829,intoxicated,intoxicated,adjective,c2
24830,issue_1,issue,noun,b1
24831,jack-up,jack up,phrasal verb,c2
24832,job_1,job,noun,a1
24833,jobcentre,jobcentre,noun,c1
24834,jobless,jobless,adjective,c1
24835,jobseeker,jobseeker,noun,c1
24836,joint_2,joint,noun,c2
24837,junkie,junkie,noun,c2
24838,justice,justice,noun,b2
24839,ketamine,ketamine,noun,c2
24840,lay-off_2,lay-off,noun,c2
24841,lay-off_1,lay off,phrasal verb,c2
24842,legal-high,legal high,noun,c2
24843,let_1,let somebody go,idiom,c2
24844,low-paid,low-paid,adjective,b2
24845,lsd,LSD,noun,c2
24846,majority,majority,noun,b2
24847,malnourished,malnourished,adjective,c2
24848,malnutrition,malnutrition,noun,c2
24849,march_1,march,verb,c1
24850,march_2,march,noun,c1
24851,marginalization,marginalization,noun,c2
24852,marginalize,marginalize,verb,c2
24853,marijuana,marijuana,noun,c1
24854,marriage-equality,marriage equality,noun,c2
24855,mdma,MDMA,noun,c2
24856,means-test_1,means test,noun,c2
24857,means-test_2,means-test,verb,c2
24858,medicaid,Medicaid,noun,c2
24859,medicare,Medicare,noun,c2
24860,mescal,mescal,noun,c2
24861,mescaline,mescaline,noun,c2
24862,meth,meth,noun,c2
24863,methadone,methadone,noun,c2
24864,methamphetamine,methamphetamine,noun,c2
24865,microdot,microdot,noun,c2
24866,microfinance,microfinance,noun,c2
24867,migrant_1,migrant,noun,c1
24868,migrate,migrate,verb,c1
24869,migration,migration,noun,c1
24870,militancy,militancy,noun,c2
24871,militant_2,militant,adjective,c1
24872,mind-altering,mind-altering,adjective,c1
24873,minority,minority,noun,b2
24874,modern-slavery,modern slavery,noun,c1
24875,movement,movement,noun,b1
24876,narcotic_1,narcotic,noun,c2
24877,narcotic_2,narcotic,adjective,c2
24878,naturalization,naturalization,noun,c2
24879,naturalize,naturalize,verb,c2
24880,ngo,NGO,noun,c1
24881,nicotine,nicotine,noun,c2
24882,non-citizen,non-citizen,noun,c2
24883,non-cooperation,non-cooperation,noun,c2
24884,non-refoulement,non-refoulement,noun,c2
24885,no-platforming,no-platforming,noun,c2
24886,od,OD,verb,c2
24887,upper_2,on your uppers,idiom,c2
24888,opiate,opiate,noun,c2
24889,opioid_1,opioid,noun,c2
24890,opioid_2,opioid,adjective,c2
24891,opium,opium,noun,c2
24892,opportunity-shop,opportunity shop,noun,c2
24893,op-shop,op shop,noun,c2
24894,outcry,outcry,noun,c2
24895,out-of-work,out-of-work,adjective,c1
24896,outsider,outsider,noun,c1
24897,overdose_1,overdose,noun,c1
24898,overdose_2,overdose,verb,c1
24899,parity,parity,noun,c2
24900,passive-smoking,passive smoking,noun,c1
24901,patch_1,patch,noun,c2
24902,patron,patron,noun,c2
24903,pauper,pauper,noun,c2
24904,penniless,penniless,adjective,c1
24905,penurious,penurious,adjective,c2
24906,penury,penury,noun,c2
24907,pep-pill,pep pill,noun,c2
24908,persecute,persecute,verb,c2
24909,persecution,persecution,noun,c2
24910,persecutor,persecutor,noun,c2
24911,peyote,peyote,noun,c2
24912,philanthropic,philanthropic,adjective,c2
24913,philanthropist,philanthropist,noun,c1
24914,philanthropy,philanthropy,noun,c1
24915,picket_1,picket,noun,c2
24916,picket_2,picket,verb,c2
24917,picketing,picketing,noun,c2
24918,picket-line,picket line,noun,c2
24919,placard,placard,noun,c2
24920,political-asylum,political asylum,noun,c1
24921,poor,poor,adjective,a1
24922,pop_3,pop,verb,c2
24923,positive-discrimination,positive discrimination,noun,c2
24924,pot_1,pot,noun,c2
24925,poverty,poverty,noun,b1
24926,poverty-stricken,poverty-stricken,adjective,c2
24927,poverty-trap,poverty trap,noun,c2
24928,precariat,precariat,noun,c2
24929,prejudice_1,prejudice,noun,c1
24930,prejudiced,prejudiced,adjective,c2
24931,problem_1,problem,noun,a1
24932,protest_1,protest,noun,b1
24933,protest_2,protest,verb,b1
24934,protester,protester,noun,b2
24935,public-housing,public housing,noun,c1
24936,quality-of-life,quality of life,noun,b2
24937,quit,quit,verb,b1
24938,quota-system,quota system,noun,c1
24939,racism,racism,noun,b2
24940,racist_1,racist,adjective,b2
24941,racist_2,racist,noun,b2
24942,rag_1,rag,noun,c2
24943,raise_1,raise,verb,b1
24944,redundancy,redundancy,noun,c1
24945,redundant,redundant,adjective,c1
24946,refoulement,refoulement,noun,c2
24947,refuge,refuge,noun,c1
24948,refugee,refugee,noun,b2
24949,rehab,rehab,noun,c2
24950,relief,relief,noun,b2
24951,retrench,retrench,verb,c2
24952,revolt_1,revolt,noun,c2
